stockName,shortTerm,longTerm,targetPercentage,stopLossPercentage,entryDifference,profitPercentage
RELINFRA_F1,2,400,0.01,0.008,5e-05,0.7421064288742896
RELINFRA_F1,3,400,0.01,0.008,5e-05,2.8032171047317256
RELINFRA_F1,4,400,0.01,0.008,5e-05,5.685616170083896
RELINFRA_F1,6,400,0.01,0.008,5e-05,-0.03794832387270519
RELINFRA_F1,8,400,0.01,0.008,5e-05,19.004644052636664
RELINFRA_F1,10,400,0.01,0.008,5e-05,-11.41230331564399
RELINFRA_F1,12,400,0.01,0.008,5e-05,10.517080391626731
RELINFRA_F1,14,400,0.01,0.008,5e-05,-6.960917494763008
RELINFRA_F1,16,400,0.01,0.008,5e-05,7.5576011426811585
ZINCMINI_F1,2,100,0.01,0.008,5e-05,14.112874569524303
ZINCMINI_F1,3,100,0.01,0.008,5e-05,8.83677595112895
ZINCMINI_F1,4,100,0.01,0.008,5e-05,11.16701029471594
ZINCMINI_F1,6,100,0.01,0.008,5e-05,7.563338348076898
ZINCMINI_F1,8,100,0.01,0.008,5e-05,-1.002537766063294
ZINCMINI_F1,10,100,0.01,0.008,5e-05,6.012636786921566
ZINCMINI_F1,12,100,0.01,0.008,5e-05,21.126010406640994
ZINCMINI_F1,14,100,0.01,0.008,5e-05,-8.729349689316413
ZINCMINI_F1,16,100,0.01,0.008,5e-05,32.64814030755288
ZINCMINI_F1,2,150,0.01,0.008,5e-05,37.48437345319966
ZINCMINI_F1,3,150,0.01,0.008,5e-05,16.970455595778077
ZINCMINI_F1,4,150,0.01,0.008,5e-05,-17.314788237781144
ZINCMINI_F1,6,150,0.01,0.008,5e-05,4.31176735353016
ZINCMINI_F1,8,150,0.01,0.008,5e-05,8.50713546451547
ZINCMINI_F1,10,150,0.01,0.008,5e-05,40.12570428604043
ZINCMINI_F1,12,150,0.01,0.008,5e-05,23.964524465056726
ZINCMINI_F1,14,150,0.01,0.008,5e-05,0.9911085813354203
ZINCMINI_F1,16,150,0.01,0.008,5e-05,1.8989054474720435
ZINCMINI_F1,2,200,0.01,0.008,5e-05,2.86732583318261
ZINCMINI_F1,3,200,0.01,0.008,5e-05,5.036972194908973
ZINCMINI_F1,4,200,0.01,0.008,5e-05,1.1635129555957358
ZINCMINI_F1,6,200,0.01,0.008,5e-05,2.5796392360458498
ZINCMINI_F1,8,200,0.01,0.008,5e-05,12.300130145169197
ZINCMINI_F1,10,200,0.01,0.008,5e-05,17.041249216797706
ZINCMINI_F1,12,200,0.01,0.008,5e-05,1.694720126805116
ZINCMINI_F1,14,200,0.01,0.008,5e-05,-2.0377982135284634
ZINCMINI_F1,16,200,0.01,0.008,5e-05,11.120286636143796
ZINCMINI_F1,2,250,0.01,0.008,5e-05,12.72508506394372
ZINCMINI_F1,3,250,0.01,0.008,5e-05,-3.1226655902849787
ZINCMINI_F1,4,250,0.01,0.008,5e-05,-7.248599125007127
ZINCMINI_F1,6,250,0.01,0.008,5e-05,-4.091299057981446
ZINCMINI_F1,8,250,0.01,0.008,5e-05,-0.13447060162854463
ZINCMINI_F1,10,250,0.01,0.008,5e-05,22.10815535149242
ZINCMINI_F1,12,250,0.01,0.008,5e-05,24.785322666151988
ZINCMINI_F1,14,250,0.01,0.008,5e-05,31.74962867013953
ZINCMINI_F1,16,250,0.01,0.008,5e-05,8.784263055892904
ZINCMINI_F1,2,300,0.01,0.008,5e-05,9.240946762229951
ZINCMINI_F1,3,300,0.01,0.008,5e-05,16.02201604371325
ZINCMINI_F1,4,300,0.01,0.008,5e-05,8.097794816586724
ZINCMINI_F1,6,300,0.01,0.008,5e-05,13.748757853075965
ZINCMINI_F1,8,300,0.01,0.008,5e-05,-0.4900841533837408
ZINCMINI_F1,10,300,0.01,0.008,5e-05,-8.727151736538552
ZINCMINI_F1,12,300,0.01,0.008,5e-05,1.716918316958549
ZINCMINI_F1,14,300,0.01,0.008,5e-05,10.002195139679483
ZINCMINI_F1,16,300,0.01,0.008,5e-05,-0.9810332679174305
ZINCMINI_F1,2,400,0.01,0.008,5e-05,-3.3397882908227317
ZINCMINI_F1,3,400,0.01,0.008,5e-05,6.477458986745832
ZINCMINI_F1,4,400,0.01,0.008,5e-05,6.093950541949278
ZINCMINI_F1,6,400,0.01,0.008,5e-05,11.35849949404426
ZINCMINI_F1,8,400,0.01,0.008,5e-05,18.80862826861516
ZINCMINI_F1,10,400,0.01,0.008,5e-05,3.406951099952882
ZINCMINI_F1,12,400,0.01,0.008,5e-05,1.8291219402070125
ZINCMINI_F1,14,400,0.01,0.008,5e-05,22.613650394749875
ZINCMINI_F1,16,400,0.01,0.008,5e-05,-3.056871774536629
SUNTV_F1,2,100,0.01,0.008,5e-05,12.329911607979449
SUNTV_F1,3,100,0.01,0.008,5e-05,-3.986627207698712
SUNTV_F1,4,100,0.01,0.008,5e-05,21.664061931119825
SUNTV_F1,6,100,0.01,0.008,5e-05,-6.23456094891961
SUNTV_F1,8,100,0.01,0.008,5e-05,0.3489480752250085
SUNTV_F1,10,100,0.01,0.008,5e-05,-4.119725571553879
SUNTV_F1,12,100,0.01,0.008,5e-05,-1.1278615782214674
SUNTV_F1,14,100,0.01,0.008,5e-05,-12.87597047277157
SUNTV_F1,16,100,0.01,0.008,5e-05,-4.629537597224209
SUNTV_F1,2,150,0.01,0.008,5e-05,16.46676166882648
SUNTV_F1,3,150,0.01,0.008,5e-05,3.9482700077354105
SUNTV_F1,4,150,0.01,0.008,5e-05,41.530084514392506
SUNTV_F1,6,150,0.01,0.008,5e-05,-7.642281027319376
SUNTV_F1,8,150,0.01,0.008,5e-05,9.11874696665993
SUNTV_F1,10,150,0.01,0.008,5e-05,-10.208441486794417
SUNTV_F1,12,150,0.01,0.008,5e-05,-15.158305093086044
SUNTV_F1,14,150,0.01,0.008,5e-05,15.748863090587562
SUNTV_F1,16,150,0.01,0.008,5e-05,-3.1551089994728776
SUNTV_F1,2,200,0.01,0.008,5e-05,-1.7507504997971934
SUNTV_F1,3,200,0.01,0.008,5e-05,5.1874380957039445
SUNTV_F1,4,200,0.01,0.008,5e-05,11.184186368035775
SUNTV_F1,6,200,0.01,0.008,5e-05,1.4994194171537911
SUNTV_F1,8,200,0.01,0.008,5e-05,-3.65435950369164
SUNTV_F1,10,200,0.01,0.008,5e-05,6.470447547764091
SUNTV_F1,12,200,0.01,0.008,5e-05,-12.082310724833246
SUNTV_F1,14,200,0.01,0.008,5e-05,-2.264474498551927
SUNTV_F1,16,200,0.01,0.008,5e-05,11.033435146286031
SUNTV_F1,2,250,0.01,0.008,5e-05,20.80025073802567
SUNTV_F1,3,250,0.01,0.008,5e-05,-19.53894737775733
SUNTV_F1,4,250,0.01,0.008,5e-05,-0.9855926588900221
SUNTV_F1,6,250,0.01,0.008,5e-05,5.41938500665331
SUNTV_F1,8,250,0.01,0.008,5e-05,11.282440629697943
SUNTV_F1,10,250,0.01,0.008,5e-05,3.4114467903577417
SUNTV_F1,12,250,0.01,0.008,5e-05,18.540880179372763
SUNTV_F1,14,250,0.01,0.008,5e-05,0.3013792781735747
SUNTV_F1,16,250,0.01,0.008,5e-05,7.162168664088875
SUNTV_F1,2,300,0.01,0.008,5e-05,-7.7824714919369375
SUNTV_F1,3,300,0.01,0.008,5e-05,-2.8819244924245035
SUNTV_F1,4,300,0.01,0.008,5e-05,-6.2703173878076885
SUNTV_F1,6,300,0.01,0.008,5e-05,20.152834995228396
SUNTV_F1,8,300,0.01,0.008,5e-05,-6.7668125473659195
SUNTV_F1,10,300,0.01,0.008,5e-05,-6.774656935798495
SUNTV_F1,12,300,0.01,0.008,5e-05,14.729086724479302
SUNTV_F1,14,300,0.01,0.008,5e-05,13.81408177882939
SUNTV_F1,16,300,0.01,0.008,5e-05,-10.475819421916876
SUNTV_F1,2,400,0.01,0.008,5e-05,-8.05507369140608
SUNTV_F1,3,400,0.01,0.008,5e-05,-14.273163902023867
SUNTV_F1,4,400,0.01,0.008,5e-05,-6.01280942971446
SUNTV_F1,6,400,0.01,0.008,5e-05,6.777067461714825
SUNTV_F1,8,400,0.01,0.008,5e-05,-13.113237593794103
SUNTV_F1,10,400,0.01,0.008,5e-05,-1.2379329333828903
SUNTV_F1,12,400,0.01,0.008,5e-05,6.158844712132927
SUNTV_F1,14,400,0.01,0.008,5e-05,-3.570952452512577
SUNTV_F1,16,400,0.01,0.008,5e-05,-7.654119391971093
LUPIN_F1,2,100,0.01,0.008,5e-05,-14.763636383679646
LUPIN_F1,3,100,0.01,0.008,5e-05,-12.495442919188648
LUPIN_F1,4,100,0.01,0.008,5e-05,12.446810297711508
LUPIN_F1,6,100,0.01,0.008,5e-05,-14.463422451499186
LUPIN_F1,8,100,0.01,0.008,5e-05,-8.09560998573664
LUPIN_F1,10,100,0.01,0.008,5e-05,0.9420273866416196
LUPIN_F1,12,100,0.01,0.008,5e-05,-16.6425102811383
LUPIN_F1,14,100,0.01,0.008,5e-05,-23.040817046001504
LUPIN_F1,16,100,0.01,0.008,5e-05,-10.528632491748112
LUPIN_F1,2,150,0.01,0.008,5e-05,-23.80166596868395
LUPIN_F1,3,150,0.01,0.008,5e-05,-1.6022892204893502
LUPIN_F1,4,150,0.01,0.008,5e-05,14.278027226136114
LUPIN_F1,6,150,0.01,0.008,5e-05,-2.9103204958108364
LUPIN_F1,8,150,0.01,0.008,5e-05,-7.345756399070402
LUPIN_F1,10,150,0.01,0.008,5e-05,-15.886357507347315
LUPIN_F1,12,150,0.01,0.008,5e-05,17.014328531918288
LUPIN_F1,14,150,0.01,0.008,5e-05,9.987448050428306
LUPIN_F1,16,150,0.01,0.008,5e-05,13.592747683450135
LUPIN_F1,2,200,0.01,0.008,5e-05,-7.7783974820781365
LUPIN_F1,3,200,0.01,0.008,5e-05,3.8409278289034843
LUPIN_F1,4,200,0.01,0.008,5e-05,-12.047715439033679
LUPIN_F1,6,200,0.01,0.008,5e-05,-26.62623437460544
LUPIN_F1,8,200,0.01,0.008,5e-05,7.047917858931574
LUPIN_F1,10,200,0.01,0.008,5e-05,7.448036680742587
LUPIN_F1,12,200,0.01,0.008,5e-05,2.419181142615945
LUPIN_F1,14,200,0.01,0.008,5e-05,7.2201918330685455
LUPIN_F1,16,200,0.01,0.008,5e-05,11.04730753236205
LUPIN_F1,2,250,0.01,0.008,5e-05,23.905165642677705
LUPIN_F1,3,250,0.01,0.008,5e-05,9.589590209432309
LUPIN_F1,4,250,0.01,0.008,5e-05,10.048128427394465
LUPIN_F1,6,250,0.01,0.008,5e-05,-2.170343020172383
LUPIN_F1,8,250,0.01,0.008,5e-05,0.4244598143808398
LUPIN_F1,10,250,0.01,0.008,5e-05,-8.20920093225428
LUPIN_F1,12,250,0.01,0.008,5e-05,-20.34000311857668
LUPIN_F1,14,250,0.01,0.008,5e-05,5.231077541454132
LUPIN_F1,16,250,0.01,0.008,5e-05,-6.925788886610595
LUPIN_F1,2,300,0.01,0.008,5e-05,-10.01976401660476
LUPIN_F1,3,300,0.01,0.008,5e-05,-14.289453010054142
LUPIN_F1,4,300,0.01,0.008,5e-05,9.78806086522994
LUPIN_F1,6,300,0.01,0.008,5e-05,-19.19744714621188
LUPIN_F1,8,300,0.01,0.008,5e-05,-13.002863671446274
LUPIN_F1,10,300,0.01,0.008,5e-05,14.066233943186667
LUPIN_F1,12,300,0.01,0.008,5e-05,-10.041083823645247
LUPIN_F1,14,300,0.01,0.008,5e-05,-4.553246713332115
LUPIN_F1,16,300,0.01,0.008,5e-05,-6.6901710896208115
LUPIN_F1,2,400,0.01,0.008,5e-05,-14.276310592750018
LUPIN_F1,3,400,0.01,0.008,5e-05,4.398673299167921
LUPIN_F1,4,400,0.01,0.008,5e-05,-11.66361781450098
LUPIN_F1,6,400,0.01,0.008,5e-05,-5.722835300962403
LUPIN_F1,8,400,0.01,0.008,5e-05,-1.0350275298322886
LUPIN_F1,10,400,0.01,0.008,5e-05,-7.859601537788219
LUPIN_F1,12,400,0.01,0.008,5e-05,2.9353997788468256
LUPIN_F1,14,400,0.01,0.008,5e-05,-3.2994184371807345
LUPIN_F1,16,400,0.01,0.008,5e-05,5.343219006658573
RPOWER_F1,2,100,0.01,0.008,5e-05,12.665610872700817
RPOWER_F1,3,100,0.01,0.008,5e-05,-5.057281842013028
RPOWER_F1,4,100,0.01,0.008,5e-05,28.48223232360143
RPOWER_F1,6,100,0.01,0.008,5e-05,5.918392092714586
RPOWER_F1,8,100,0.01,0.008,5e-05,0.35405346446162334
RPOWER_F1,10,100,0.01,0.008,5e-05,-3.95846039121035
RPOWER_F1,12,100,0.01,0.008,5e-05,11.832961996234959
RPOWER_F1,14,100,0.01,0.008,5e-05,11.811526966240727
RPOWER_F1,16,100,0.01,0.008,5e-05,4.30469858200051
RPOWER_F1,2,150,0.01,0.008,5e-05,-11.418481313040662
RPOWER_F1,3,150,0.01,0.008,5e-05,-13.005731351330773
RPOWER_F1,4,150,0.01,0.008,5e-05,10.232239403927657
RPOWER_F1,6,150,0.01,0.008,5e-05,2.157225780368388
RPOWER_F1,8,150,0.01,0.008,5e-05,2.0059861784936572
RPOWER_F1,10,150,0.01,0.008,5e-05,18.332138349471517
RPOWER_F1,12,150,0.01,0.008,5e-05,20.230944866209132
RPOWER_F1,14,150,0.01,0.008,5e-05,-14.137129673062908
RPOWER_F1,16,150,0.01,0.008,5e-05,-11.264365116507058
RPOWER_F1,2,200,0.01,0.008,5e-05,-14.96382210688929
RPOWER_F1,3,200,0.01,0.008,5e-05,1.4594601921711137
RPOWER_F1,4,200,0.01,0.008,5e-05,-4.46541270907328
RPOWER_F1,6,200,0.01,0.008,5e-05,7.449041774962772
RPOWER_F1,8,200,0.01,0.008,5e-05,-6.7003668386896535
RPOWER_F1,10,200,0.01,0.008,5e-05,-13.59264014321041
RPOWER_F1,12,200,0.01,0.008,5e-05,9.881709730378274
RPOWER_F1,14,200,0.01,0.008,5e-05,-1.9514261088900198
RPOWER_F1,16,200,0.01,0.008,5e-05,7.309541052627022
RPOWER_F1,2,250,0.01,0.008,5e-05,11.01884592581175
RPOWER_F1,3,250,0.01,0.008,5e-05,-6.632457425652694
RPOWER_F1,4,250,0.01,0.008,5e-05,-22.652886345570423
RPOWER_F1,6,250,0.01,0.008,5e-05,22.031652734592843
RPOWER_F1,8,250,0.01,0.008,5e-05,-6.597540152355396
RPOWER_F1,10,250,0.01,0.008,5e-05,1.0984049214427083
RPOWER_F1,12,250,0.01,0.008,5e-05,-15.53088123546571
RPOWER_F1,14,250,0.01,0.008,5e-05,8.958732573416594
RPOWER_F1,16,250,0.01,0.008,5e-05,7.526972690993627
RPOWER_F1,2,300,0.01,0.008,5e-05,-12.46002540112765
RPOWER_F1,3,300,0.01,0.008,5e-05,-1.066082218149078
RPOWER_F1,4,300,0.01,0.008,5e-05,-14.614303459962485
RPOWER_F1,6,300,0.01,0.008,5e-05,3.1218745271529347
RPOWER_F1,8,300,0.01,0.008,5e-05,28.823768731763067
RPOWER_F1,10,300,0.01,0.008,5e-05,0.7811095935472245
RPOWER_F1,12,300,0.01,0.008,5e-05,-1.6824994405430727
RPOWER_F1,14,300,0.01,0.008,5e-05,-0.5865877909550066
RPOWER_F1,16,300,0.01,0.008,5e-05,6.54768445882874
RPOWER_F1,2,400,0.01,0.008,5e-05,19.734051848125446
RPOWER_F1,3,400,0.01,0.008,5e-05,5.511984696837313
RPOWER_F1,4,400,0.01,0.008,5e-05,21.33676666753168
RPOWER_F1,6,400,0.01,0.008,5e-05,0.8928374352534574
RPOWER_F1,8,400,0.01,0.008,5e-05,-1.3140458037783187
RPOWER_F1,10,400,0.01,0.008,5e-05,-1.4481195612718212
RPOWER_F1,12,400,0.01,0.008,5e-05,5.041701291800638
RPOWER_F1,14,400,0.01,0.008,5e-05,13.89942205179322
RPOWER_F1,16,400,0.01,0.008,5e-05,-5.6836338202892245
ADANIENT_F1,2,100,0.01,0.008,5e-05,-0.18627484624119672
ADANIENT_F1,3,100,0.01,0.008,5e-05,10.354676648083938
ADANIENT_F1,4,100,0.01,0.008,5e-05,13.527248978346918
ADANIENT_F1,6,100,0.01,0.008,5e-05,7.122840994466806
ADANIENT_F1,8,100,0.01,0.008,5e-05,-5.445111458971796
ADANIENT_F1,10,100,0.01,0.008,5e-05,58.153026581777326
ADANIENT_F1,12,100,0.01,0.008,5e-05,27.686546352246854
ADANIENT_F1,14,100,0.01,0.008,5e-05,22.017473510904818
ADANIENT_F1,16,100,0.01,0.008,5e-05,-6.670062114214382
ADANIENT_F1,2,150,0.01,0.008,5e-05,-8.743340478057704
ADANIENT_F1,3,150,0.01,0.008,5e-05,43.92802095311914
ADANIENT_F1,4,150,0.01,0.008,5e-05,5.476687158447469
ADANIENT_F1,6,150,0.01,0.008,5e-05,3.98177260585566
ADANIENT_F1,8,150,0.01,0.008,5e-05,22.60540835240419
ADANIENT_F1,10,150,0.01,0.008,5e-05,3.0391491432646855
ADANIENT_F1,12,150,0.01,0.008,5e-05,3.4411536213827976
ADANIENT_F1,14,150,0.01,0.008,5e-05,20.775967968088803
ADANIENT_F1,16,150,0.01,0.008,5e-05,-3.2419792512924483
ADANIENT_F1,2,200,0.01,0.008,5e-05,-5.7488899270462195
ADANIENT_F1,3,200,0.01,0.008,5e-05,6.992770926563763
ADANIENT_F1,4,200,0.01,0.008,5e-05,12.678446698971534
ADANIENT_F1,6,200,0.01,0.008,5e-05,3.4177321186961818
ADANIENT_F1,8,200,0.01,0.008,5e-05,1.6459370334556134
ADANIENT_F1,10,200,0.01,0.008,5e-05,2.390186216050738
ADANIENT_F1,12,200,0.01,0.008,5e-05,6.404977079154528
ADANIENT_F1,14,200,0.01,0.008,5e-05,13.608139325442604
ADANIENT_F1,16,200,0.01,0.008,5e-05,3.321161534040651
ADANIENT_F1,2,250,0.01,0.008,5e-05,-1.1260988492627355
ADANIENT_F1,3,250,0.01,0.008,5e-05,-11.051315026297559
ADANIENT_F1,4,250,0.01,0.008,5e-05,-14.197453689450724
ADANIENT_F1,6,250,0.01,0.008,5e-05,-2.3236998694954325
ADANIENT_F1,8,250,0.01,0.008,5e-05,6.695475848103949
ADANIENT_F1,10,250,0.01,0.008,5e-05,7.031491563332537
ADANIENT_F1,12,250,0.01,0.008,5e-05,6.930777713668057
ADANIENT_F1,14,250,0.01,0.008,5e-05,2.9418676889516604
ADANIENT_F1,16,250,0.01,0.008,5e-05,8.19421061581307
ADANIENT_F1,2,300,0.01,0.008,5e-05,3.3838022215997965
ADANIENT_F1,3,300,0.01,0.008,5e-05,-5.683308751826632
ADANIENT_F1,4,300,0.01,0.008,5e-05,-15.098781795374405
ADANIENT_F1,6,300,0.01,0.008,5e-05,3.434528145756399
ADANIENT_F1,8,300,0.01,0.008,5e-05,-14.833760967079023
ADANIENT_F1,10,300,0.01,0.008,5e-05,3.7596176359690814
ADANIENT_F1,12,300,0.01,0.008,5e-05,20.05204479685867
ADANIENT_F1,14,300,0.01,0.008,5e-05,7.162896159841026
ADANIENT_F1,16,300,0.01,0.008,5e-05,0.41043068005339745
ADANIENT_F1,2,400,0.01,0.008,5e-05,5.427884429803331
ADANIENT_F1,3,400,0.01,0.008,5e-05,-7.172674740297113
ADANIENT_F1,4,400,0.01,0.008,5e-05,-11.22676874510936
ADANIENT_F1,6,400,0.01,0.008,5e-05,-2.192784820633409
ADANIENT_F1,8,400,0.01,0.008,5e-05,5.298650176654052
ADANIENT_F1,10,400,0.01,0.008,5e-05,6.068526210567993
ADANIENT_F1,12,400,0.01,0.008,5e-05,2.374130607864977
ADANIENT_F1,14,400,0.01,0.008,5e-05,-0.6553579219535033
ADANIENT_F1,16,400,0.01,0.008,5e-05,3.1014885506418732
FEDERALBNK_F1,2,100,0.01,0.008,5e-05,13.172172118257652
FEDERALBNK_F1,3,100,0.01,0.008,5e-05,9.875232486767915
FEDERALBNK_F1,4,100,0.01,0.008,5e-05,18.308342392335387
FEDERALBNK_F1,6,100,0.01,0.008,5e-05,23.147233724121307
FEDERALBNK_F1,8,100,0.01,0.008,5e-05,12.458405851160336
FEDERALBNK_F1,10,100,0.01,0.008,5e-05,11.461032981142827
FEDERALBNK_F1,12,100,0.01,0.008,5e-05,37.218270651275944
FEDERALBNK_F1,14,100,0.01,0.008,5e-05,15.893572178311754
FEDERALBNK_F1,16,100,0.01,0.008,5e-05,1.148155551504293
FEDERALBNK_F1,2,150,0.01,0.008,5e-05,38.04768555191067
FEDERALBNK_F1,3,150,0.01,0.008,5e-05,-13.027701041360462
FEDERALBNK_F1,4,150,0.01,0.008,5e-05,4.645626434354333
FEDERALBNK_F1,6,150,0.01,0.008,5e-05,-26.218830816093686
FEDERALBNK_F1,8,150,0.01,0.008,5e-05,31.663322374496182
FEDERALBNK_F1,10,150,0.01,0.008,5e-05,-10.900778583110737
FEDERALBNK_F1,12,150,0.01,0.008,5e-05,7.866597117682339
FEDERALBNK_F1,14,150,0.01,0.008,5e-05,7.6730549559246075
FEDERALBNK_F1,16,150,0.01,0.008,5e-05,6.260369574455926
FEDERALBNK_F1,2,200,0.01,0.008,5e-05,3.5962547876314366
FEDERALBNK_F1,3,200,0.01,0.008,5e-05,10.699141818467828
FEDERALBNK_F1,4,200,0.01,0.008,5e-05,5.626349891901672
FEDERALBNK_F1,6,200,0.01,0.008,5e-05,1.2660654774951707
FEDERALBNK_F1,8,200,0.01,0.008,5e-05,24.610567825398498
FEDERALBNK_F1,10,200,0.01,0.008,5e-05,-12.697484488933519
FEDERALBNK_F1,12,200,0.01,0.008,5e-05,1.214830986622495
FEDERALBNK_F1,14,200,0.01,0.008,5e-05,-3.895662148693202
FEDERALBNK_F1,16,200,0.01,0.008,5e-05,-6.848183917923101
FEDERALBNK_F1,2,250,0.01,0.008,5e-05,6.020329950826175
FEDERALBNK_F1,3,250,0.01,0.008,5e-05,-13.624263169814654
FEDERALBNK_F1,4,250,0.01,0.008,5e-05,22.510129042786886
FEDERALBNK_F1,6,250,0.01,0.008,5e-05,3.610351089157504
FEDERALBNK_F1,8,250,0.01,0.008,5e-05,0.956667876874584
FEDERALBNK_F1,10,250,0.01,0.008,5e-05,-10.643748614315019
FEDERALBNK_F1,12,250,0.01,0.008,5e-05,10.400253946373383
FEDERALBNK_F1,14,250,0.01,0.008,5e-05,11.690009972702132
FEDERALBNK_F1,16,250,0.01,0.008,5e-05,7.618797666854005
FEDERALBNK_F1,2,300,0.01,0.008,5e-05,13.852595861173622
FEDERALBNK_F1,3,300,0.01,0.008,5e-05,1.810050252562312
FEDERALBNK_F1,4,300,0.01,0.008,5e-05,-8.707125166722808
FEDERALBNK_F1,6,300,0.01,0.008,5e-05,16.610982203338963
FEDERALBNK_F1,8,300,0.01,0.008,5e-05,6.1701735421394455
FEDERALBNK_F1,10,300,0.01,0.008,5e-05,6.403600910770657
FEDERALBNK_F1,12,300,0.01,0.008,5e-05,-3.8490366084234173
FEDERALBNK_F1,14,300,0.01,0.008,5e-05,7.099961418860912
FEDERALBNK_F1,16,300,0.01,0.008,5e-05,23.95340808075106
FEDERALBNK_F1,2,400,0.01,0.008,5e-05,12.586302873865929
FEDERALBNK_F1,3,400,0.01,0.008,5e-05,16.272775930117156
FEDERALBNK_F1,4,400,0.01,0.008,5e-05,12.504906256740922
FEDERALBNK_F1,6,400,0.01,0.008,5e-05,-5.23538460727957
FEDERALBNK_F1,8,400,0.01,0.008,5e-05,15.010177392996482
FEDERALBNK_F1,10,400,0.01,0.008,5e-05,-8.59478464166884
FEDERALBNK_F1,12,400,0.01,0.008,5e-05,-0.3236245959316375
FEDERALBNK_F1,14,400,0.01,0.008,5e-05,24.277553344807302
FEDERALBNK_F1,16,400,0.01,0.008,5e-05,15.15780916956244
GOLDM_F1,2,100,0.01,0.008,5e-05,13.848932514485647
GOLDM_F1,3,100,0.01,0.008,5e-05,1.2398943412864183
GOLDM_F1,4,100,0.01,0.008,5e-05,13.937073622516705
GOLDM_F1,6,100,0.01,0.008,5e-05,10.128917356134925
GOLDM_F1,8,100,0.01,0.008,5e-05,11.633097477411813
GOLDM_F1,10,100,0.01,0.008,5e-05,-1.4182135203008595
GOLDM_F1,12,100,0.01,0.008,5e-05,5.28619005819968
GOLDM_F1,14,100,0.01,0.008,5e-05,2.6101886173454103
GOLDM_F1,16,100,0.01,0.008,5e-05,-0.41285348557353885
GOLDM_F1,2,150,0.01,0.008,5e-05,10.755364034659486
GOLDM_F1,3,150,0.01,0.008,5e-05,2.804621403620411
GOLDM_F1,4,150,0.01,0.008,5e-05,4.149291662305377
GOLDM_F1,6,150,0.01,0.008,5e-05,0.6555991121065086
GOLDM_F1,8,150,0.01,0.008,5e-05,-8.587942122501357
GOLDM_F1,10,150,0.01,0.008,5e-05,0.5663371902248082
GOLDM_F1,12,150,0.01,0.008,5e-05,2.927412733549173
GOLDM_F1,14,150,0.01,0.008,5e-05,2.157105925622904
GOLDM_F1,16,150,0.01,0.008,5e-05,3.4338769382785683
GOLDM_F1,2,200,0.01,0.008,5e-05,1.3323605244414338
GOLDM_F1,3,200,0.01,0.008,5e-05,18.409846541935405
GOLDM_F1,4,200,0.01,0.008,5e-05,9.135225977594086
GOLDM_F1,6,200,0.01,0.008,5e-05,-0.3958572464032639
GOLDM_F1,8,200,0.01,0.008,5e-05,7.590997650073095
GOLDM_F1,10,200,0.01,0.008,5e-05,5.451358818023766
GOLDM_F1,12,200,0.01,0.008,5e-05,2.3642705707337397
GOLDM_F1,14,200,0.01,0.008,5e-05,-4.453436946998135
GOLDM_F1,16,200,0.01,0.008,5e-05,-2.871565218872907
GOLDM_F1,2,250,0.01,0.008,5e-05,-11.60035929334786
GOLDM_F1,3,250,0.01,0.008,5e-05,2.9379332920381085
GOLDM_F1,4,250,0.01,0.008,5e-05,11.946197340172727
GOLDM_F1,6,250,0.01,0.008,5e-05,1.8176855761187438
GOLDM_F1,8,250,0.01,0.008,5e-05,6.3680555832637875
GOLDM_F1,10,250,0.01,0.008,5e-05,-1.3298565688579123
GOLDM_F1,12,250,0.01,0.008,5e-05,1.3381981898948458
GOLDM_F1,14,250,0.01,0.008,5e-05,-3.5160539938937974
GOLDM_F1,16,250,0.01,0.008,5e-05,-4.144229117282494
GOLDM_F1,2,300,0.01,0.008,5e-05,-0.6760348818960482
GOLDM_F1,3,300,0.01,0.008,5e-05,2.351594856382966
GOLDM_F1,4,300,0.01,0.008,5e-05,-5.1856500329789394
GOLDM_F1,6,300,0.01,0.008,5e-05,4.813441294441745
GOLDM_F1,8,300,0.01,0.008,5e-05,1.1029388126664985
GOLDM_F1,10,300,0.01,0.008,5e-05,-9.489693721801029
GOLDM_F1,12,300,0.01,0.008,5e-05,-0.3630628341321218
GOLDM_F1,14,300,0.01,0.008,5e-05,-4.36024920541146
GOLDM_F1,16,300,0.01,0.008,5e-05,7.412876480688846
GOLDM_F1,2,400,0.01,0.008,5e-05,5.32915129197451
GOLDM_F1,3,400,0.01,0.008,5e-05,-0.62751634362197
GOLDM_F1,4,400,0.01,0.008,5e-05,-5.515848930542411
GOLDM_F1,6,400,0.01,0.008,5e-05,-3.461520684669195
GOLDM_F1,8,400,0.01,0.008,5e-05,-0.7069731955282488
GOLDM_F1,10,400,0.01,0.008,5e-05,2.5554559848800507
GOLDM_F1,12,400,0.01,0.008,5e-05,5.167832342422529
GOLDM_F1,14,400,0.01,0.008,5e-05,-6.197548762093252
GOLDM_F1,16,400,0.01,0.008,5e-05,1.8957203924217847
KTKBANK_F1,2,100,0.01,0.008,5e-05,1.8379682645807138
KTKBANK_F1,3,100,0.01,0.008,5e-05,-34.4336501484346
KTKBANK_F1,4,100,0.01,0.008,5e-05,-8.844651116635639
KTKBANK_F1,6,100,0.01,0.008,5e-05,-1.9545634918376353
KTKBANK_F1,8,100,0.01,0.008,5e-05,-8.043660157623256
